date,5.8x42mm DBP10,5.8x42mm DBP87,5.8x42mm DVC12,5.8x42mm DVP88
2025-10-16 07:00:00,1706.0,93.0,4231.0,403.0
2025-10-16 08:00:00,1705.0,93.0,4317.0,402.0
2025-10-16 09:00:00,1681.0,93.0,4236.0,403.0
2025-10-16 10:00:00,1650.0,95.0,4089.0,395.0
2025-10-16 11:00:00,1638.0,96.0,4056.0,390.0
2025-10-16 12:00:00,1661.0,96.0,4061.0,391.0
2025-10-16 13:00:00,1665.0,97.0,4063.0,401.0
2025-10-16 14:00:00,1667.0,94.0,4066.0,405.0
2025-10-16 15:00:00,1674.0,96.0,4061.0,418.0
2025-10-16 16:00:00,1687.0,95.0,4073.0,435.0
2025-10-16 17:00:00,1707.0,93.0,4092.0,434.0
2025-10-16 18:00:00,1708.0,96.0,4136.0,434.0
2025-10-16 19:00:00,1725.0,94.0,4220.0,433.0
2025-10-16 20:00:00,1737.0,94.0,4197.0,434.0
2025-10-16 21:00:00,1704.0,94.0,4079.0,434.0
2025-10-16 22:00:00,1708.0,94.0,4079.0,436.0
2025-10-16 23:00:00,1736.0,97.0,4089.0,453.0
2025-10-17 00:00:00,1747.0,96.0,4148.0,466.0
2025-10-17 01:00:00,1774.0,94.0,4206.0,464.0
2025-10-17 02:00:00,1768.0,93.0,4147.0,455.0
2025-10-17 03:00:00,1662.0,93.0,4159.0,397.0
2025-10-17 04:00:00,1657.0,93.0,4224.0,353.0
2025-10-17 05:00:00,1686.0,92.0,4227.0,355.0
2025-10-17 06:00:00,1699.0,92.0,4300.0,352.0
2025-10-17 07:00:00,1709.0,92.0,4362.0,344.0
2025-10-17 08:00:00,1709.0,92.0,4397.0,343.0
2025-10-17 09:00:00,1696.0,93.0,4290.0,353.0
2025-10-17 10:00:00,1665.0,93.0,4113.0,358.0
2025-10-17 11:00:00,1654.0,93.0,4068.0,359.0
2025-10-17 12:00:00,1670.0,93.0,4070.0,359.0
2025-10-17 13:00:00,1672.0,93.0,4075.0,359.0
2025-10-17 14:00:00,1670.0,93.0,4069.0,354.0
2025-10-17 15:00:00,1687.0,93.0,4055.0,357.0
2025-10-17 16:00:00,1734.0,93.0,4081.0,359.0
2025-10-17 17:00:00,1745.0,93.0,4092.0,358.0
2025-10-17 18:00:00,1746.0,93.0,4185.0,348.0
2025-10-17 19:00:00,1757.0,93.0,4287.0,345.0
2025-10-17 20:00:00,1774.0,93.0,4178.0,345.0
2025-10-17 21:00:00,1772.0,93.0,4064.0,356.0
2025-10-17 22:00:00,1778.0,94.0,4079.0,369.0
2025-10-17 23:00:00,1781.0,94.0,4088.0,424.0
2025-10-18 00:00:00,1783.0,93.0,4091.0,434.0
2025-10-18 01:00:00,1812.0,93.0,4138.0,432.0
2025-10-18 02:00:00,1807.0,93.0,4146.0,412.0
2025-10-18 03:00:00,1707.0,93.0,4161.0,358.0
2025-10-18 04:00:00,1682.0,93.0,4236.0,341.0
2025-10-18 05:00:00,1700.0,92.0,4344.0,339.0
2025-10-18 06:00:00,1728.0,92.0,4413.0,342.0
2025-10-18 07:00:00,1748.0,92.0,4456.0,330.0
2025-10-18 08:00:00,1765.0,92.0,4543.0,334.0
2025-10-18 09:00:00,1773.0,93.0,4397.0,344.0
2025-10-18 10:00:00,1776.0,93.0,4106.0,347.0
2025-10-18 11:00:00,1783.0,93.0,4018.0,372.0
2025-10-18 12:00:00,1785.0,94.0,4029.0,417.0
2025-10-18 13:00:00,1812.0,95.0,4070.0,433.0
2025-10-18 14:00:00,1816.0,95.0,4057.0,434.0
2025-10-18 15:00:00,1817.0,96.0,4056.0,435.0
2025-10-18 16:00:00,1848.0,94.0,4086.0,435.0
2025-10-18 17:00:00,1875.0,95.0,4132.0,439.0
2025-10-18 18:00:00,1888.0,97.0,4330.0,450.0
2025-10-18 19:00:00,1913.0,95.0,4357.0,450.0
2025-10-18 20:00:00,1904.0,94.0,4295.0,448.0
2025-10-18 21:00:00,1877.0,94.0,4161.0,448.0
2025-10-18 22:00:00,1881.0,94.0,4147.0,450.0
2025-10-18 23:00:00,1883.0,94.0,4153.0,450.0
2025-10-19 00:00:00,1882.0,94.0,4158.0,449.0
2025-10-19 01:00:00,1881.0,94.0,4156.0,448.0
2025-10-19 02:00:00,1868.0,93.0,4151.0,440.0
2025-10-19 03:00:00,1732.0,93.0,4181.0,394.0
2025-10-19 04:00:00,1711.0,93.0,4316.0,387.0
2025-10-19 05:00:00,1721.0,93.0,4369.0,387.0
2025-10-19 06:00:00,1730.0,92.0,4429.0,387.0
2025-10-19 07:00:00,1775.0,92.0,4507.0,385.0
2025-10-19 08:00:00,1780.0,92.0,4541.0,386.0
2025-10-19 09:00:00,1779.0,93.0,4437.0,389.0
2025-10-19 10:00:00,1782.0,93.0,4200.0,391.0
2025-10-19 11:00:00,1807.0,93.0,4075.0,397.0
2025-10-19 12:00:00,1822.0,94.0,4086.0,447.0
2025-10-19 13:00:00,1851.0,94.0,4146.0,462.0
2025-10-19 14:00:00,1871.0,94.0,4149.0,493.0
2025-10-19 15:00:00,1885.0,94.0,4149.0,496.0
2025-10-19 16:00:00,1889.0,94.0,4167.0,506.0
2025-10-19 17:00:00,1907.0,94.0,4332.0,510.0
2025-10-19 18:00:00,1922.0,94.0,4433.0,509.0
2025-10-19 19:00:00,1921.0,94.0,4432.0,508.0
2025-10-19 20:00:00,1928.0,94.0,4384.0,505.0
2025-10-19 21:00:00,1867.0,94.0,4244.0,492.0
2025-10-19 22:00:00,1867.0,94.0,4218.0,493.0
2025-10-19 23:00:00,1879.0,94.0,4227.0,493.0
2025-10-20 00:00:00,1881.0,94.0,4231.0,491.0
2025-10-20 01:00:00,1877.0,94.0,4276.0,466.0
2025-10-20 02:00:00,1845.0,93.0,4227.0,413.0
2025-10-20 03:00:00,1708.0,93.0,4265.0,402.0
2025-10-20 04:00:00,1694.0,92.0,4356.0,417.0
2025-10-20 05:00:00,1702.0,92.0,4430.0,418.0
2025-10-20 06:00:00,1723.0,92.0,4435.0,419.0
2025-10-20 07:00:00,1732.0,92.0,4467.0,431.0
2025-10-20 08:00:00,1750.0,93.0,4491.0,431.0
2025-10-20 09:00:00,1721.0,93.0,4349.0,430.0
2025-10-20 10:00:00,1678.0,93.0,4103.0,417.0
2025-10-20 11:00:00,1656.0,93.0,4077.0,408.0
2025-10-20 12:00:00,1667.0,93.0,4058.0,404.0
2025-10-20 13:00:00,1671.0,93.0,4064.0,405.0
2025-10-20 14:00:00,1667.0,93.0,4064.0,404.0
2025-10-20 15:00:00,1700.0,93.0,4071.0,413.0
2025-10-20 16:00:00,1764.0,93.0,4080.0,435.0
2025-10-20 17:00:00,1767.0,96.0,4100.0,433.0
2025-10-20 18:00:00,1762.0,95.0,4189.0,433.0
2025-10-20 19:00:00,1769.0,93.0,4263.0,433.0
2025-10-20 20:00:00,1754.0,94.0,4230.0,433.0
2025-10-20 21:00:00,1690.0,93.0,4088.0,433.0
2025-10-20 22:00:00,1687.0,94.0,4087.0,435.0
2025-10-20 23:00:00,1749.0,94.0,4140.0,435.0
2025-10-21 00:00:00,1776.0,93.0,4227.0,448.0
2025-10-21 01:00:00,1766.0,93.0,4282.0,448.0
2025-10-21 02:00:00,1704.0,93.0,4179.0,429.0
2025-10-21 03:00:00,1624.0,93.0,4198.0,404.0
2025-10-21 04:00:00,1637.0,92.0,4277.0,403.0
2025-10-21 05:00:00,1654.0,92.0,4292.0,400.0
2025-10-21 06:00:00,1650.0,92.0,4319.0,403.0
2025-10-21 07:00:00,1661.0,92.0,4369.0,402.0
2025-10-21 08:00:00,1663.0,93.0,4403.0,402.0
2025-10-21 09:00:00,1631.0,93.0,4289.0,403.0
2025-10-21 10:00:00,1609.0,93.0,4084.0,402.0
2025-10-21 11:00:00,1586.0,93.0,4038.0,395.0
2025-10-21 12:00:00,1587.0,93.0,4047.0,405.0
2025-10-21 13:00:00,1592.0,93.0,4049.0,405.0
2025-10-21 14:00:00,1572.0,93.0,4064.0,404.0
2025-10-21 15:00:00,1597.0,93.0,4071.0,414.0
2025-10-21 16:00:00,1627.0,93.0,4084.0,444.0
2025-10-21 17:00:00,1633.0,93.0,4113.0,448.0
2025-10-21 18:00:00,1662.0,93.0,4258.0,448.0
2025-10-21 19:00:00,1667.0,94.0,4350.0,436.0
2025-10-21 20:00:00,1645.0,95.0,4269.0,434.0
2025-10-21 21:00:00,1598.0,93.0,4136.0,434.0
2025-10-21 22:00:00,1596.0,95.0,4153.0,442.0
2025-10-21 23:00:00,1626.0,95.0,4162.0,450.0
2025-10-22 00:00:00,1673.0,96.0,4266.0,454.0
2025-10-22 01:00:00,1671.0,94.0,4295.0,464.0
2025-10-22 02:00:00,1649.0,93.0,4245.0,456.0
2025-10-22 03:00:00,1591.0,93.0,4266.0,438.0
2025-10-22 04:00:00,1593.0,92.0,4343.0,448.0
2025-10-22 05:00:00,1625.0,92.0,4361.0,448.0
2025-10-22 06:00:00,1632.0,92.0,4359.0,447.0
2025-10-22 07:00:00,1633.0,92.0,4393.0,446.0
2025-10-22 08:00:00,1652.0,93.0,4410.0,447.0
2025-10-22 09:00:00,1636.0,93.0,4279.0,444.0
2025-10-22 10:00:00,1567.0,93.0,4102.0,421.0
2025-10-22 11:00:00,1558.0,93.0,4055.0,419.0
2025-10-22 12:00:00,1559.0,93.0,4067.0,420.0
2025-10-22 13:00:00,1563.0,93.0,4075.0,420.0
2025-10-22 14:00:00,1561.0,93.0,4080.0,420.0
2025-10-22 15:00:00,1568.0,93.0,4084.0,447.0
2025-10-22 16:00:00,1642.0,93.0,4126.0,465.0
2025-10-22 17:00:00,1669.0,93.0,4251.0,465.0
2025-10-22 18:00:00,1670.0,93.0,4363.0,464.0
2025-10-22 19:00:00,1671.0,93.0,4362.0,465.0
2025-10-22 20:00:00,1667.0,93.0,4328.0,464.0
2025-10-22 21:00:00,1632.0,93.0,4184.0,465.0
2025-10-22 22:00:00,1634.0,93.0,4172.0,480.0
2025-10-22 23:00:00,1672.0,93.0,4257.0,495.0
2025-10-23 00:00:00,1675.0,93.0,4341.0,507.0
2025-10-23 01:00:00,1674.0,93.0,4357.0,507.0
2025-10-23 02:00:00,1667.0,93.0,4306.0,501.0
2025-10-23 03:00:00,1618.0,93.0,4344.0,480.0
2025-10-23 04:00:00,1619.0,92.0,4365.0,478.0
2025-10-23 05:00:00,1639.0,92.0,4366.0,478.0
2025-10-23 06:00:00,1671.0,92.0,4411.0,463.0
2025-10-23 07:00:00,1672.0,92.0,4429.0,463.0
2025-10-23 08:00:00,1669.0,92.0,4458.0,466.0
2025-10-23 09:00:00,1653.0,93.0,4408.0,473.0
2025-10-23 10:00:00,1587.0,93.0,4162.0,473.0
2025-10-23 11:00:00,1561.0,93.0,4093.0,464.0
2025-10-23 12:00:00,1566.0,93.0,4106.0,465.0
2025-10-23 13:00:00,1590.0,93.0,4131.0,466.0
2025-10-23 14:00:00,1598.0,93.0,4133.0,465.0
2025-10-23 15:00:00,1629.0,93.0,4125.0,480.0
2025-10-23 16:00:00,1673.0,93.0,4150.0,492.0
2025-10-23 17:00:00,1673.0,92.0,4180.0,493.0
2025-10-23 18:00:00,1673.0,93.0,4363.0,493.0
2025-10-23 19:00:00,1675.0,93.0,4422.0,493.0
2025-10-23 20:00:00,1674.0,93.0,4365.0,493.0
2025-10-23 21:00:00,1660.0,95.0,4190.0,493.0
2025-10-23 22:00:00,1672.0,95.0,4195.0,495.0
2025-10-23 23:00:00,1680.0,93.0,4277.0,506.0
2025-10-24 00:00:00,1710.0,93.0,4365.0,509.0
2025-10-24 01:00:00,1710.0,93.0,4363.0,508.0
2025-10-24 02:00:00,1694.0,93.0,4335.0,503.0
2025-10-24 03:00:00,1611.0,93.0,4343.0,439.0
2025-10-24 04:00:00,1608.0,92.0,4367.0,382.0
2025-10-24 05:00:00,1632.0,92.0,4407.0,373.0
2025-10-24 06:00:00,1673.0,92.0,4431.0,372.0
2025-10-24 07:00:00,1675.0,92.0,4429.0,369.0
2025-10-24 08:00:00,1673.0,92.0,4424.0,373.0
2025-10-24 09:00:00,1659.0,93.0,4325.0,374.0
2025-10-24 10:00:00,1608.0,93.0,4144.0,375.0
2025-10-24 11:00:00,1561.0,93.0,4099.0,375.0
2025-10-24 12:00:00,1579.0,93.0,4127.0,375.0
2025-10-24 13:00:00,1599.0,93.0,4113.0,374.0
2025-10-24 14:00:00,1597.0,93.0,4119.0,365.0
2025-10-24 15:00:00,1615.0,93.0,4085.0,369.0
2025-10-24 16:00:00,1674.0,93.0,4152.0,374.0
2025-10-24 17:00:00,1677.0,93.0,4211.0,373.0
2025-10-24 18:00:00,1706.0,93.0,4389.0,373.0
2025-10-24 19:00:00,1709.0,93.0,4391.0,374.0
2025-10-24 20:00:00,1707.0,93.0,4322.0,374.0
2025-10-24 21:00:00,1697.0,93.0,4146.0,375.0
2025-10-24 22:00:00,1710.0,94.0,4173.0,376.0
2025-10-24 23:00:00,1732.0,94.0,4230.0,398.0
2025-10-25 00:00:00,1760.0,94.0,4310.0,430.0
2025-10-25 01:00:00,1778.0,94.0,4360.0,433.0
2025-10-25 02:00:00,1769.0,93.0,4353.0,426.0
2025-10-25 03:00:00,1653.0,93.0,4364.0,360.0
2025-10-25 04:00:00,1666.0,93.0,4370.0,343.0
2025-10-25 05:00:00,1694.0,92.0,4388.0,343.0
2025-10-25 06:00:00,1679.0,92.0,4433.0,342.0
2025-10-25 07:00:00,1711.0,92.0,4434.0,342.0
2025-10-25 08:00:00,1713.0,92.0,4484.0,343.0
2025-10-25 09:00:00,1742.0,93.0,4475.0,345.0
2025-10-25 10:00:00,1744.0,93.0,4194.0,353.0
2025-10-25 11:00:00,1749.0,93.0,4127.0,403.0
2025-10-25 12:00:00,1752.0,93.0,4143.0,436.0
2025-10-25 13:00:00,1783.0,93.0,4152.0,436.0
2025-10-25 14:00:00,1781.0,93.0,4148.0,435.0
2025-10-25 15:00:00,1782.0,93.0,4149.0,442.0
2025-10-25 16:00:00,1794.0,93.0,4166.0,462.0
2025-10-25 17:00:00,1819.0,93.0,4366.0,473.0
2025-10-25 18:00:00,1848.0,93.0,4443.0,479.0
2025-10-25 19:00:00,1862.0,93.0,4501.0,479.0
2025-10-25 20:00:00,1878.0,97.0,4454.0,476.0
2025-10-25 21:00:00,1844.0,94.0,4319.0,463.0
2025-10-25 22:00:00,1849.0,96.0,4287.0,465.0
2025-10-25 23:00:00,1874.0,94.0,4298.0,473.0
2025-10-26 00:00:00,1880.0,94.0,4331.0,478.0
2025-10-26 01:00:00,1877.0,94.0,4360.0,473.0
2025-10-26 02:00:00,1856.0,93.0,4353.0,440.0
2025-10-26 03:00:00,1688.0,93.0,4370.0,383.0
2025-10-26 04:00:00,1691.0,93.0,4393.0,386.0
2025-10-26 05:00:00,1685.0,93.0,4471.0,382.0
2025-10-26 06:00:00,1725.0,92.0,4558.0,384.0
2025-10-26 07:00:00,1746.0,92.0,4612.0,384.0
2025-10-26 08:00:00,1747.0,92.0,4661.0,387.0
2025-10-26 09:00:00,1758.0,93.0,4551.0,388.0
2025-10-26 10:00:00,1780.0,93.0,4230.0,391.0
2025-10-26 11:00:00,1785.0,93.0,4169.0,394.0
2025-10-26 12:00:00,1789.0,93.0,4195.0,445.0
2025-10-26 13:00:00,1821.0,93.0,4226.0,475.0
2025-10-26 14:00:00,1844.0,94.0,4222.0,481.0
2025-10-26 15:00:00,1853.0,94.0,4242.0,482.0
2025-10-26 16:00:00,1872.0,94.0,4391.0,495.0
2025-10-26 17:00:00,1887.0,94.0,4580.0,504.0
2025-10-26 18:00:00,1889.0,94.0,4641.0,508.0
2025-10-26 19:00:00,1909.0,94.0,4637.0,508.0
2025-10-26 20:00:00,1910.0,93.0,4569.0,502.0
2025-10-26 21:00:00,1877.0,93.0,4404.0,484.0
2025-10-26 22:00:00,1879.0,93.0,4363.0,479.0
2025-10-26 23:00:00,1882.0,94.0,4408.0,479.0
2025-10-27 00:00:00,1885.0,94.0,4437.0,471.0
2025-10-27 01:00:00,1902.0,93.0,4434.0,425.0
2025-10-27 02:00:00,1863.0,93.0,4385.0,387.0
2025-10-27 03:00:00,1705.0,93.0,4417.0,388.0
2025-10-27 04:00:00,1670.0,92.0,4499.0,389.0
2025-10-27 05:00:00,1664.0,92.0,4608.0,388.0
2025-10-27 06:00:00,1709.0,92.0,4640.0,388.0
2025-10-27 07:00:00,1738.0,92.0,4633.0,387.0
2025-10-27 08:00:00,1737.0,92.0,4626.0,387.0
2025-10-27 09:00:00,1709.0,93.0,4504.0,387.0
2025-10-27 10:00:00,1649.0,93.0,4221.0,387.0
2025-10-27 11:00:00,1623.0,93.0,4134.0,387.0
2025-10-27 12:00:00,1632.0,93.0,4146.0,388.0
2025-10-27 13:00:00,1637.0,93.0,4142.0,389.0
2025-10-27 14:00:00,1667.0,93.0,4156.0,388.0
2025-10-27 15:00:00,1683.0,93.0,4148.0,391.0
2025-10-27 16:00:00,1731.0,93.0,4217.0,389.0
2025-10-27 17:00:00,1720.0,93.0,4403.0,388.0
2025-10-27 18:00:00,1739.0,93.0,4538.0,388.0
2025-10-27 19:00:00,1740.0,93.0,4557.0,388.0
2025-10-27 20:00:00,1729.0,93.0,4466.0,388.0
2025-10-27 21:00:00,1673.0,93.0,4331.0,388.0
2025-10-27 22:00:00,1672.0,93.0,4360.0,389.0
2025-10-27 23:00:00,1712.0,93.0,4409.0,389.0
2025-10-28 00:00:00,1744.0,93.0,4547.0,389.0
2025-10-28 01:00:00,1742.0,93.0,4562.0,388.0
2025-10-28 02:00:00,1690.0,93.0,4457.0,386.0
2025-10-28 03:00:00,1608.0,93.0,4457.0,387.0
2025-10-28 04:00:00,1614.0,92.0,4552.0,387.0
2025-10-28 05:00:00,1628.0,92.0,4583.0,387.0
2025-10-28 06:00:00,1636.0,92.0,4635.0,387.0
2025-10-28 07:00:00,1659.0,92.0,4651.0,387.0
2025-10-28 08:00:00,1670.0,93.0,4730.0,385.0
2025-10-28 09:00:00,1654.0,93.0,4555.0,386.0
2025-10-28 10:00:00,1619.0,93.0,4264.0,382.0
2025-10-28 11:00:00,1593.0,93.0,4168.0,388.0
2025-10-28 12:00:00,1597.0,93.0,4196.0,389.0
2025-10-28 13:00:00,1600.0,94.0,4199.0,389.0
2025-10-28 14:00:00,1624.0,93.0,4212.0,388.0
2025-10-28 15:00:00,1657.0,93.0,4215.0,391.0
2025-10-28 16:00:00,1675.0,93.0,4245.0,390.0
2025-10-28 17:00:00,1674.0,93.0,4462.0,388.0
2025-10-28 18:00:00,1675.0,93.0,4628.0,388.0
2025-10-28 19:00:00,1693.0,93.0,4619.0,389.0
2025-10-28 20:00:00,1719.0,94.0,4491.0,403.0
2025-10-28 21:00:00,1668.0,93.0,4360.0,389.0
2025-10-28 22:00:00,1673.0,95.0,4365.0,390.0
2025-10-28 23:00:00,1703.0,93.0,4450.0,390.0
2025-10-29 00:00:00,1714.0,93.0,4575.0,390.0
2025-10-29 01:00:00,1744.0,93.0,4623.0,389.0
2025-10-29 02:00:00,1732.0,93.0,4561.0,389.0
2025-10-29 03:00:00,1632.0,93.0,4586.0,389.0
2025-10-29 04:00:00,1653.0,92.0,4639.0,389.0
2025-10-29 05:00:00,1650.0,92.0,4641.0,388.0
2025-10-29 06:00:00,1684.0,92.0,4643.0,388.0
2025-10-29 07:00:00,1708.0,92.0,4667.0,387.0
2025-10-29 08:00:00,1707.0,93.0,4749.0,388.0
2025-10-29 09:00:00,1690.0,93.0,4609.0,388.0
2025-10-29 10:00:00,1636.0,93.0,4314.0,388.0
2025-10-29 11:00:00,1594.0,93.0,4202.0,389.0
2025-10-29 12:00:00,1620.0,93.0,4212.0,390.0
2025-10-29 13:00:00,1660.0,93.0,4275.0,390.0
2025-10-29 14:00:00,1671.0,93.0,4275.0,389.0
2025-10-29 15:00:00,1686.0,93.0,4289.0,392.0
2025-10-29 16:00:00,1711.0,93.0,4376.0,410.0
2025-10-29 17:00:00,1718.0,93.0,4603.0,435.0
2025-10-29 18:00:00,1743.0,93.0,4710.0,435.0
2025-10-29 19:00:00,1745.0,93.0,4703.0,435.0
2025-10-29 20:00:00,1741.0,93.0,4637.0,435.0
2025-10-29 21:00:00,1707.0,93.0,4441.0,436.0
2025-10-29 22:00:00,1722.0,93.0,4433.0,467.0
2025-10-29 23:00:00,1746.0,93.0,4553.0,481.0
2025-10-30 00:00:00,1777.0,93.0,4644.0,490.0
2025-10-30 01:00:00,1779.0,93.0,4638.0,492.0
2025-10-30 02:00:00,1769.0,93.0,4600.0,476.0
2025-10-30 03:00:00,1688.0,93.0,4616.0,463.0
2025-10-30 04:00:00,1642.0,92.0,4644.0,464.0
2025-10-30 05:00:00,1638.0,92.0,4644.0,463.0
2025-10-30 06:00:00,1685.0,92.0,4706.0,463.0
2025-10-30 07:00:00,1711.0,92.0,4762.0,462.0
2025-10-30 08:00:00,1711.0,93.0,4760.0,463.0
2025-10-30 09:00:00,1704.0,93.0,4632.0,463.0
2025-10-30 10:00:00,1657.0,93.0,4406.0,455.0
2025-10-30 11:00:00,1634.0,93.0,4276.0,451.0
2025-10-30 12:00:00,1673.0,93.0,4310.0,458.0
2025-10-30 13:00:00,1676.0,93.0,4328.0,466.0
2025-10-30 14:00:00,1706.0,93.0,4352.0,465.0
2025-10-30 15:00:00,1716.0,93.0,4346.0,474.0
2025-10-30 16:00:00,1746.0,93.0,4390.0,482.0
2025-10-30 17:00:00,1747.0,93.0,4581.0,481.0
2025-10-30 18:00:00,1763.0,93.0,4770.0,481.0
2025-10-30 19:00:00,1779.0,93.0,4760.0,492.0
2025-10-30 20:00:00,1777.0,93.0,4703.0,493.0
2025-10-30 21:00:00,1764.0,93.0,4560.0,494.0
2025-10-30 22:00:00,1778.0,93.0,4556.0,495.0
2025-10-30 23:00:00,1781.0,93.0,4602.0,500.0
2025-10-31 00:00:00,1795.0,93.0,4652.0,509.0
2025-10-31 01:00:00,1813.0,93.0,4704.0,508.0
2025-10-31 02:00:00,1719.0,94.0,4771.0,398.0
2025-10-31 03:00:00,1661.0,92.0,4636.0,440.0
2025-10-31 04:00:00,1671.0,92.0,4703.0,386.0
2025-10-31 05:00:00,1678.0,92.0,4715.0,381.0
2025-10-31 06:00:00,1684.0,92.0,4763.0,376.0
2025-10-31 07:00:00,1713.0,92.0,4778.0,386.0
2025-10-31 08:00:00,1735.0,92.0,4769.0,386.0
2025-10-31 09:00:00,1734.0,93.0,4650.0,387.0
2025-10-31 10:00:00,1708.0,93.0,4383.0,388.0
2025-10-31 11:00:00,1671.0,93.0,4340.0,389.0
2025-10-31 12:00:00,1689.0,93.0,4352.0,388.0
2025-10-31 13:00:00,1695.0,93.0,4335.0,375.0
2025-10-31 14:00:00,1772.0,94.0,4701.0,388.0
2025-10-31 15:00:00,1736.0,93.0,4360.0,376.0
2025-10-31 16:00:00,1748.0,93.0,4436.0,375.0
2025-10-31 17:00:00,1758.0,93.0,4668.0,375.0
2025-10-31 18:00:00,1783.0,93.0,4770.0,374.0
2025-10-31 19:00:00,1783.0,93.0,4736.0,375.0
2025-10-31 20:00:00,1810.0,93.0,4624.0,375.0
2025-10-31 21:00:00,1810.0,93.0,4456.0,376.0
2025-10-31 22:00:00,1816.0,93.0,4432.0,390.0
2025-10-31 23:00:00,1829.0,93.0,4478.0,426.0
2025-11-01 00:00:00,1854.0,93.0,4633.0,434.0
2025-11-01 01:00:00,1880.0,94.0,4635.0,433.0
2025-11-01 02:00:00,1872.0,93.0,4610.0,427.0
2025-11-01 03:00:00,1729.0,93.0,4632.0,374.0
2025-11-01 04:00:00,1699.0,93.0,4660.0,358.0
2025-11-01 05:00:00,1717.0,93.0,4756.0,359.0
2025-11-01 06:00:00,1724.0,92.0,4780.0,358.0
2025-11-01 07:00:00,1760.0,92.0,4781.0,358.0
2025-11-01 08:00:00,1781.0,93.0,4813.0,358.0
2025-11-01 09:00:00,1781.0,93.0,4724.0,361.0
2025-11-01 10:00:00,1785.0,93.0,4428.0,370.0
2025-11-01 11:00:00,1799.0,94.0,4380.0,410.0
2025-11-01 12:00:00,1822.0,94.0,4422.0,435.0
2025-11-01 13:00:00,1843.0,94.0,4434.0,436.0
2025-11-01 14:00:00,1866.0,95.0,4481.0,444.0
2025-11-01 15:00:00,1885.0,95.0,4498.0,454.0
2025-11-01 16:00:00,1890.0,97.0,4601.0,477.0
2025-11-01 17:00:00,1909.0,95.0,4797.0,480.0
2025-11-01 18:00:00,1950.0,96.0,4843.0,480.0
2025-11-01 19:00:00,2007.0,95.0,4835.0,480.0
2025-11-01 20:00:00,2000.0,94.0,4746.0,479.0
2025-11-01 21:00:00,1928.0,94.0,4593.0,468.0
2025-11-01 22:00:00,1944.0,94.0,4559.0,473.0
2025-11-01 23:00:00,1971.0,96.0,4569.0,480.0
2025-11-02 00:00:00,1984.0,97.0,4578.0,479.0
2025-11-02 01:00:00,1977.0,94.0,4614.0,474.0
2025-11-02 02:00:00,1935.0,94.0,4614.0,438.0
2025-11-02 03:00:00,1761.0,93.0,4637.0,388.0
2025-11-02 04:00:00,1717.0,93.0,4691.0,387.0
2025-11-02 05:00:00,1738.0,93.0,4804.0,387.0
2025-11-02 06:00:00,1742.0,93.0,4846.0,387.0
2025-11-02 07:00:00,1742.0,93.0,4840.0,384.0
2025-11-02 08:00:00,1783.0,93.0,4837.0,385.0
2025-11-02 09:00:00,1784.0,93.0,4798.0,389.0
2025-11-02 10:00:00,1787.0,93.0,4544.0,392.0
2025-11-02 11:00:00,1821.0,93.0,4424.0,400.0
2025-11-02 12:00:00,1846.0,93.0,4525.0,456.0
2025-11-02 13:00:00,1874.0,93.0,4626.0,481.0
2025-11-02 14:00:00,1891.0,93.0,4631.0,482.0
2025-11-02 15:00:00,1919.0,93.0,4629.0,494.0
2025-11-02 16:00:00,1959.0,94.0,4646.0,504.0
2025-11-02 17:00:00,2000.0,94.0,4783.0,510.0
2025-11-02 18:00:00,2050.0,94.0,4850.0,509.0
2025-11-02 19:00:00,2090.0,94.0,4840.0,508.0
2025-11-02 20:00:00,2075.0,94.0,4800.0,506.0
2025-11-02 21:00:00,2008.0,94.0,4741.0,494.0
2025-11-02 22:00:00,1980.0,94.0,4665.0,493.0
2025-11-02 23:00:00,1985.0,94.0,4712.0,492.0
2025-11-03 00:00:00,2008.0,94.0,4754.0,484.0
2025-11-03 01:00:00,2044.0,93.0,4768.0,442.0
2025-11-03 02:00:00,1969.0,93.0,4678.0,389.0
2025-11-03 03:00:00,1753.0,93.0,4709.0,389.0
2025-11-03 04:00:00,1686.0,93.0,4785.0,394.0
2025-11-03 05:00:00,1701.0,92.0,4784.0,403.0
2025-11-03 06:00:00,1746.0,93.0,4810.0,402.0
2025-11-03 07:00:00,1766.0,92.0,4841.0,397.0
2025-11-03 08:00:00,1778.0,93.0,4833.0,400.0
2025-11-03 09:00:00,1768.0,93.0,4718.0,402.0
2025-11-03 10:00:00,1746.0,93.0,4489.0,399.0
2025-11-03 11:00:00,1728.0,93.0,4402.0,403.0
2025-11-03 12:00:00,1741.0,93.0,4401.0,404.0
2025-11-03 13:00:00,1743.0,93.0,4405.0,392.0
2025-11-03 14:00:00,1742.0,93.0,4418.0,390.0
2025-11-03 15:00:00,1770.0,93.0,4416.0,399.0
2025-11-03 16:00:00,1777.0,93.0,4459.0,405.0
2025-11-03 17:00:00,1776.0,93.0,4693.0,394.0
2025-11-03 18:00:00,1775.0,93.0,4780.0,388.0
2025-11-03 19:00:00,1776.0,93.0,4796.0,388.0
2025-11-03 20:00:00,1767.0,93.0,4760.0,388.0
2025-11-03 21:00:00,1713.0,93.0,4593.0,388.0
2025-11-03 22:00:00,1731.0,93.0,4640.0,389.0
2025-11-03 23:00:00,1776.0,93.0,4746.0,389.0
2025-11-04 00:00:00,1783.0,94.0,4787.0,389.0
